STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
769,3231570,10023,111-Cty Ajinomoto Bien Hoa ,Dang kinh doanh,Y
859,3503221,10023,111-Cty Ajinomoto Bien Hoa ,Dang kinh doanh,Y
51,3427995,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
52,3427998,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
92,3102394,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
93,3102395,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
132,3348492,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
176,3453969,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
228,3489128,11119,110-Cty TNHH Lotte Viet Nam,Ngung Kinh Doanh,N
272,3143098,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
314,3492416,11119,110-Cty TNHH Lotte Viet Nam,Ngung Kinh Doanh,N
361,3512339,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
369,3521651,11119,110-Cty TNHH Lotte Viet Nam,Ngung Kinh Doanh,N
370,3521652,11119,110-Cty TNHH Lotte Viet Nam,Ngung Kinh Doanh,N
394,3110011,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
395,3110012,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
401,3460189,11119,110-Cty TNHH Lotte Viet Nam,Ngung Kinh Doanh,N
432,3224617,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
477,3524202,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
510,3150386,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
526,3365210,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
527,3365211,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
530,3276842,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
531,3276843,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
599,3318852,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
602,3361960,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
660,3352990,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
720,3337528,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
735,3400708,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
786,3545693,11119,110-Cty TNHH Lotte Viet Nam,Ngung Kinh Doanh,N
796,3201689,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
797,3205668,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
851,3199550,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
856,3495684,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
857,3502829,11119,110-Cty TNHH Lotte Viet Nam,Dang kinh doanh,Y
158,3005069,11266,110-Cty CP Tap Doan Muoi Mien Nam,Dang kinh doanh,Y
159,3005070,11266,110-Cty CP Tap Doan Muoi Mien Nam,Dang kinh doanh,Y
189,3054454,11266,110-Cty CP Tap Doan Muoi Mien Nam,Ngung Kinh Doanh,N
140,3173260,11841,130-Cty TNHH Saigon Ve Wong,Dang kinh doanh,Y
485,3040978,11841,130-Cty TNHH Saigon Ve Wong,Dang kinh doanh,Y
486,3040979,11841,130-Cty TNHH Saigon Ve Wong,Dang kinh doanh,Y
487,3040982,11841,130-Cty TNHH Saigon Ve Wong,Dang kinh doanh,Y
488,3040983,11841,130-Cty TNHH Saigon Ve Wong,Dang kinh doanh,Y
489,3040988,11841,130-Cty TNHH Saigon Ve Wong,Dang kinh doanh,Y
70,3063378,12015,130-CTY TNHH TM&CBTP Tien Du,Dang kinh doanh,Y
429,3004519,12015,130-CTY TNHH TM&CBTP Tien Du,Dang kinh doanh,Y
430,3004551,12015,130-CTY TNHH TM&CBTP Tien Du,Dang kinh doanh,Y
257,3442428,12320,111-Cty TNHH MTV TNI,Ngung Kinh Doanh,N
258,3442429,12320,111-Cty TNHH MTV TNI,Ngung Kinh Doanh,N
259,3442481,12320,111-Cty TNHH MTV TNI,Ngung Kinh Doanh,N
277,3493351,12320,111-Cty TNHH MTV TNI,Ngung Kinh Doanh,N
278,3493352,12320,111-Cty TNHH MTV TNI,Ngung Kinh Doanh,N
287,3481810,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
353,3440244,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
354,3440249,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
355,3440252,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
506,3468909,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
557,3413710,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
558,3413711,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
559,3413712,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
715,3451265,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
740,3422157,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
741,3422161,12320,111-Cty TNHH MTV TNI,Dang kinh doanh,Y
264,3444798,12532,100-Cty CP CNTP Luong Gia-NR,Dang kinh doanh,Y
265,3444807,12532,100-Cty CP CNTP Luong Gia-NR,Dang kinh doanh,Y
311,3387928,12547,131-Cty CP Uniben,Dang kinh doanh,Y
332,3432384,12547,131-Cty CP Uniben,Dang kinh doanh,Y
333,3432386,12547,131-Cty CP Uniben,Dang kinh doanh,Y
518,3494751,12547,131-Cty CP Uniben,Dang kinh doanh,Y
554,3403158,12547,131-Cty CP Uniben,Dang kinh doanh,Y
555,3403160,12547,131-Cty CP Uniben,Dang kinh doanh,Y
556,3403162,12547,131-Cty CP Uniben,Dang kinh doanh,Y
713,3217598,12547,131-Cty CP Uniben,Dang kinh doanh,Y
848,3199340,12547,131-Cty CP Uniben,Dang kinh doanh,Y
849,3199341,12547,131-Cty CP Uniben,Dang kinh doanh,Y
850,3199342,12547,131-Cty CP Uniben,Dang kinh doanh,Y
188,3050100,14337,130-Cty TNHH VINH TIEN,Dang kinh doanh,Y
190,3054513,14337,130-Cty TNHH VINH TIEN,Dang kinh doanh,Y
191,3054515,14337,130-Cty TNHH VINH TIEN,Dang kinh doanh,Y
192,3054516,14337,130-Cty TNHH VINH TIEN,Dang kinh doanh,Y
193,3054518,14337,130-Cty TNHH VINH TIEN,Dang kinh doanh,Y
194,3054519,14337,130-Cty TNHH VINH TIEN,Dang kinh doanh,Y
195,3054520,14337,130-Cty TNHH VINH TIEN,Dang kinh doanh,Y
687,3244892,14337,130-Cty TNHH VINH TIEN,Dang kinh doanh,Y
96,3103653,15348,130-CTY CP SX Tra Hung Phat,Dang kinh doanh,Y
97,3103654,15348,130-CTY CP SX Tra Hung Phat,Dang kinh doanh,Y
196,3054535,15348,130-CTY CP SX Tra Hung Phat,Ngung Kinh Doanh,N
213,3097779,15348,130-CTY CP SX Tra Hung Phat,Dang kinh doanh,Y
255,3325998,15348,130-CTY CP SX Tra Hung Phat,Dang kinh doanh,Y
524,3084503,15348,130-CTY CP SX Tra Hung Phat,Dang kinh doanh,Y
525,3084504,15348,130-CTY CP SX Tra Hung Phat,Dang kinh doanh,Y
643,3509078,15348,130-CTY CP SX Tra Hung Phat,Ngung Kinh Doanh,N
263,3444795,15512,100-Cty CP Uniben-NR,Dang kinh doanh,Y
534,3278389,16701,100-Cty CPTP Binh Tay-NR,Dang kinh doanh,Y
535,3278390,16701,100-Cty CPTP Binh Tay-NR,Dang kinh doanh,Y
224,3488561,17259,100-Cty TNHH Le Trung Thien-NR,Dang kinh doanh,Y
225,3488562,17259,100-Cty TNHH Le Trung Thien-NR,Dang kinh doanh,Y
226,3488563,17259,100-Cty TNHH Le Trung Thien-NR,Dang kinh doanh,Y
357,3440951,17259,100-Cty TNHH Le Trung Thien-NR,Dang kinh doanh,Y
358,3440952,17259,100-Cty TNHH Le Trung Thien-NR,Dang kinh doanh,Y
359,3440953,17259,100-Cty TNHH Le Trung Thien-NR,Dang kinh doanh,Y
360,3440955,17259,100-Cty TNHH Le Trung Thien-NR,Dang kinh doanh,Y
665,3454990,17638,100-Cty CP TP Va Do Uong Vinatea-NR,Dang kinh doanh,Y
666,3454991,17638,100-Cty CP TP Va Do Uong Vinatea-NR,Dang kinh doanh,Y
667,3454992,17638,100-Cty CP TP Va Do Uong Vinatea-NR,Dang kinh doanh,Y
668,3454993,17638,100-Cty CP TP Va Do Uong Vinatea-NR,Dang kinh doanh,Y
60,3493826,17639,100-Cty TNHH Eikodo Viet Nam-NR,Dang kinh doanh,Y
669,3454994,17639,100-Cty TNHH Eikodo Viet Nam-NR,Dang kinh doanh,Y
670,3454995,17639,100-Cty TNHH Eikodo Viet Nam-NR,Dang kinh doanh,Y
671,3454996,17639,100-Cty TNHH Eikodo Viet Nam-NR,Dang kinh doanh,Y
672,3454997,17639,100-Cty TNHH Eikodo Viet Nam-NR,Dang kinh doanh,Y
860,3503267,17639,100-Cty TNHH Eikodo Viet Nam-NR,Dang kinh doanh,Y
542,3455948,17666,100-Cty CP SXTM Tai Tai-NR,Dang kinh doanh,Y
166,3295195,19028,110-Cty CP Vinamit-NR,Dang kinh doanh,Y
167,3295196,19028,110-Cty CP Vinamit-NR,Dang kinh doanh,Y
168,3295197,19028,110-Cty CP Vinamit-NR,Dang kinh doanh,Y
169,3295198,19028,110-Cty CP Vinamit-NR,Dang kinh doanh,Y
170,3295199,19028,110-Cty CP Vinamit-NR,Dang kinh doanh,Y
171,3295200,19028,110-Cty CP Vinamit-NR,Dang kinh doanh,Y
284,3390935,19028,110-Cty CP Vinamit-NR,Dang kinh doanh,Y
310,3387857,19028,110-Cty CP Vinamit-NR,Ngung Kinh Doanh,N
180,3505767,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
239,3284683,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
313,3479885,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
433,3495074,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
446,3373113,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
451,3529243,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
452,3529244,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
453,3529245,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
454,3529246,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
455,3529247,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
456,3529248,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
460,3530491,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
601,3360436,19219,130-Cty TNHH Nabati Viet Nam,Ngung Kinh Doanh,N
634,3384346,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
635,3384347,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
657,3352387,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
808,3538108,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
853,3408152,19219,130-Cty TNHH Nabati Viet Nam,Dang kinh doanh,Y
174,3341297,19939,100-Cty TNHH Muoi Thanh Phat-NR,Dang kinh doanh,Y
175,3341298,19939,100-Cty TNHH Muoi Thanh Phat-NR,Dang kinh doanh,Y
260,3442900,19939,100-Cty TNHH Muoi Thanh Phat-NR,Dang kinh doanh,Y
501,3459106,19939,100-Cty TNHH Muoi Thanh Phat-NR,Dang kinh doanh,Y
773,3341299,19939,100-Cty TNHH Muoi Thanh Phat-NR,Dang kinh doanh,Y
78,3416680,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Dang kinh doanh,Y
79,3416681,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Dang kinh doanh,Y
350,3430952,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Dang kinh doanh,Y
466,3433445,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Dang kinh doanh,Y
553,3175364,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Dang kinh doanh,Y
702,3113220,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Dang kinh doanh,Y
703,3113222,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Dang kinh doanh,Y
324,3515394,20812,100-Cty CP TP ThNhien King Green-NR,Dang kinh doanh,Y
325,3515395,20812,100-Cty CP TP ThNhien King Green-NR,Dang kinh doanh,Y
465,3530862,20812,100-Cty CP TP ThNhien King Green-NR,Dang kinh doanh,Y
649,3519042,20812,100-Cty CP TP ThNhien King Green-NR,Dang kinh doanh,Y
650,3519043,20812,100-Cty CP TP ThNhien King Green-NR,Dang kinh doanh,Y
651,3519044,20812,100-Cty CP TP ThNhien King Green-NR,Dang kinh doanh,Y
652,3519045,20812,100-Cty CP TP ThNhien King Green-NR,Dang kinh doanh,Y
679,3525167,20812,100-Cty CP TP ThNhien King Green-NR,Dang kinh doanh,Y
2,3507730,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
3,3507731,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
99,3284188,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
100,3284196,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
106,3368786,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
136,3496755,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
137,3496756,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
163,3225551,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
237,3253189,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
256,3441648,20846,111-Cty Co Phan Tap Doan KIDO ,,Y
270,3138983,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
329,3431913,20846,111-Cty Co Phan Tap Doan KIDO ,,Y
330,3431914,20846,111-Cty Co Phan Tap Doan KIDO ,,Y
331,3431961,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
347,3430767,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
348,3430768,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
349,3430769,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
351,3431039,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
352,3431040,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
371,3003245,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
372,3003246,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
373,3003356,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
374,3003358,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
375,3003359,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
376,3003360,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
377,3003368,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
378,3003369,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
379,3003383,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
380,3003388,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
381,3003389,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
382,3003392,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
383,3003424,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
384,3003425,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
412,3500252,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
457,3530120,20846,111-Cty Co Phan Tap Doan KIDO ,Ngung Kinh Doanh,N
458,3530121,20846,111-Cty Co Phan Tap Doan KIDO ,Ngung Kinh Doanh,N
459,3530295,20846,111-Cty Co Phan Tap Doan KIDO ,Ngung Kinh Doanh,N
490,3255354,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
496,3312942,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
504,3446824,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
606,3533269,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
607,3533840,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
639,3437747,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
663,3450830,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
705,3466390,20846,111-Cty Co Phan Tap Doan KIDO ,Dang kinh doanh,Y
759,3298228,20846,111-Cty Co Phan Tap Doan KIDO ,Ngung Kinh Doanh,N
767,3447980,20846,111-Cty Co Phan Tap Doan KIDO ,,Y
396,3334803,20944,111-Cty TNHH Luong Thuc Angimex-NR,Dang kinh doanh,Y
397,3334806,20944,111-Cty TNHH Luong Thuc Angimex-NR,Dang kinh doanh,Y
415,3158922,20944,111-Cty TNHH Luong Thuc Angimex-NR,Dang kinh doanh,Y
536,3278393,20944,111-Cty TNHH Luong Thuc Angimex-NR,Dang kinh doanh,Y
537,3278394,20944,111-Cty TNHH Luong Thuc Angimex-NR,Dang kinh doanh,Y
539,3365055,20944,111-Cty TNHH Luong Thuc Angimex-NR,Dang kinh doanh,Y
402,3480381,21018,100-Congty CP Phuc Long Heritage-NR,Dang kinh doanh,Y
770,3232249,21018,100-Congty CP Phuc Long Heritage-NR,Dang kinh doanh,Y
771,3232250,21018,100-Congty CP Phuc Long Heritage-NR,Dang kinh doanh,Y
