STT,ITEM,VENDOR,DESCR,STATUS,TeNH TRANG
155,3008485,12483,110-Cty TNHH SXTM TyTy(HMP),Y,Dang kinh doanh
216,3123559,12483,110-Cty TNHH SXTM TyTy(HMP),Y,Dang kinh doanh
246,3008478,12483,110-Cty TNHH SXTM TyTy(HMP),Y,Dang kinh doanh
247,3008479,12483,110-Cty TNHH SXTM TyTy(HMP),Y,Dang kinh doanh
248,3008481,12483,110-Cty TNHH SXTM TyTy(HMP),Y,Dang kinh doanh
250,3008486,12483,110-Cty TNHH SXTM TyTy(HMP),Y,Dang kinh doanh
251,3008490,12483,110-Cty TNHH SXTM TyTy(HMP),Y,Dang kinh doanh
245,3008472,14653,110-DNTN Dai Phat,Y,Dang kinh doanh
6,3517119,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
7,3517120,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
8,3517121,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
142,3386499,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
143,3386500,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
144,3386501,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
145,3386502,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
146,3386503,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
147,3386504,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
148,3386505,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
149,3386506,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
150,3386507,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
151,3386508,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
152,3386509,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
153,3491227,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
173,3295614,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
179,3497823,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
209,3314153,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
210,3314154,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
234,3250058,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
235,3250059,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
238,3284516,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
386,3314147,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
387,3452209,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
406,3184818,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
407,3184823,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
408,3184824,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
416,3160021,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
417,3160022,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
418,3160023,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
419,3160024,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
436,3333828,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
437,3333830,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
438,3333833,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
439,3333834,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
440,3333835,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
441,3372212,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
442,3372213,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
443,3372214,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
497,3356098,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
498,3356101,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
532,3277949,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
533,3277950,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
600,3320019,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
638,3437745,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
640,3437748,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
641,3437749,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
642,3437750,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
694,3282513,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
711,3217101,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
712,3217105,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
772,3296686,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
780,3343735,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
855,3408176,15506,111-Cty Bot giat LIX-NR,Y,Dang kinh doanh
138,3132145,15790,110-CTy CP HMP My Hao,Y,Dang kinh doanh
304,3137587,15790,110-CTy CP HMP My Hao,Y,Dang kinh doanh
305,3137588,15790,110-CTy CP HMP My Hao,Y,Dang kinh doanh
716,3110820,15790,110-CTy CP HMP My Hao,Y,Dang kinh doanh
717,3110821,15790,110-CTy CP HMP My Hao,Y,Dang kinh doanh
756,3007093,15790,110-CTy CP HMP My Hao,Y,Dang kinh doanh
39,3196366,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
40,3196367,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
154,3491953,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
240,3285331,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
434,3288046,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
633,3384314,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
843,3196362,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
844,3196363,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
845,3196365,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
846,3196368,15800,110-Cty TNHH 1TV Tri Hoi,Y,Dang kinh doanh
30,3422431,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
101,3329700,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
184,3372479,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
268,3449108,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
288,3493891,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
289,3493892,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
445,3372481,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
597,3269076,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
746,3422432,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,Y,Dang kinh doanh
126,3545292,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
203,3257943,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
204,3257947,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
205,3257948,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
299,3282741,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
385,3314078,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
511,3192268,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
696,3282735,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
697,3282736,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
698,3282737,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
785,3545291,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
858,3503165,16760,110-Cua Hang Hue Lam,Y,Dang kinh doanh
388,3452211,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
389,3452217,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
390,3452218,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
391,3452220,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
392,3452222,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
393,3452223,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
413,3500596,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
471,3523764,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
472,3523765,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
473,3523766,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
528,3473446,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
680,3527979,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,Y,Dang kinh doanh
38,3515339,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
320,3515340,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
321,3515341,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
322,3515342,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
323,3515343,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
368,3521131,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
624,3537271,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
676,3525114,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
677,3525115,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
681,3527980,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,Y,Dang kinh doanh
81,3501639,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,Y,Dang kinh doanh
82,3501640,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,Y,Dang kinh doanh
83,3501641,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,Y,Dang kinh doanh
366,3521129,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,Y,Dang kinh doanh
367,3521130,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,Y,Dang kinh doanh
548,3501642,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,Y,Dang kinh doanh
678,3525116,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,Y,Dang kinh doanh
483,3524461,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,Y,Dang kinh doanh
484,3524462,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,Y,Dang kinh doanh
806,3537640,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,Y,Dang kinh doanh
861,3503301,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,Y,Dang kinh doanh
862,3503302,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,Y,Dang kinh doanh
863,3503303,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,Y,Dang kinh doanh
34,3513556,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
334,3513552,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
336,3513554,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
337,3513555,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
590,3553316,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
817,3538788,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
818,3538789,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
821,3540979,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
822,3540980,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,Y,Dang kinh doanh
294,3525066,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
302,3535758,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
461,3530731,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
462,3530732,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
463,3530733,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
464,3530734,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
613,3535759,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
614,3535760,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
615,3535761,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
673,3525067,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
674,3525068,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
675,3525069,21076,110-Cong Ty TNHH SALACOS -NR,Y,Dang kinh doanh
249,3008482,12483,110-Cty TNHH SXTM TyTy(HMP),N,Ngung kinh doanh
854,3408174,15506,111-Cty Bot giat LIX-NR,N,Ngung kinh doanh
23,3463102,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
139,3132228,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
197,3054635,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
285,3390942,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
286,3390945,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
306,3137589,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
706,3466392,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
707,3467305,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
724,3463138,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
725,3463139,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
726,3463140,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
727,3463141,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
728,3463142,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
729,3463143,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
730,3463144,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
731,3463145,15790,110-CTy CP HMP My Hao,N,Ngung kinh doanh
28,3541459,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
29,3541460,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
565,3541455,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
831,3541456,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
832,3541457,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
833,3541458,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
834,3541461,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
835,3541462,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
847,3196370,15800,110-Cty TNHH 1TV Tri Hoi,N,Ngung kinh doanh
598,3271310,16760,110-Cua Hang Hue Lam,N,Ngung kinh doanh
335,3513553,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,N,Ngung kinh doanh
